category,lddt
interface_protein_ligand,0.8484934139860931
interface_protein_ligand,0.774896160970062
interface_protein_ligand,0.9012153703374604
interface_protein_ligand,0.7919722126437206
interface_protein_ligand,0.913376033219728
interface_protein_ligand,0.8581413507138219
interface_protein_ligand,0.9040029494606452
interface_protein_ligand,0.8952604331081508
interface_protein_ligand,0.7263666175774091
interface_protein_ligand,0.883347429355436
interface_protein_ligand,0.8422899960484876
interface_protein_ligand,0.8639111818749059
interface_protein_ligand,0.8802507469863393
interface_protein_ligand,0.903119161926381
interface_protein_ligand,0.6132323824656982
interface_protein_ligand,0.9060578749818596
interface_protein_ligand,0.8423090936813736
interface_protein_ligand,0.7815450186123462
interface_protein_ligand,0.895574393496872
interface_protein_ligand,0.867905580032983
interface_protein_ligand,0.8910759871901406
interface_protein_ligand,0.8078709732510727
interface_protein_ligand,0.8979214486100484
interface_protein_ligand,0.8384827979377354
interface_protein_ligand,0.7760829119035617
interface_protein_ligand,0.5395371140061596
interface_protein_ligand,0.8651429163864214
interface_protein_ligand,0.9418026146786546
interface_protein_ligand,0.872922308492475
interface_protein_ligand,0.9214741686460808
interface_protein_ligand,0.9382539594434576
interface_protein_ligand,0.9400589260370444
interface_protein_ligand,0.9291007898776168
interface_protein_ligand,0.9185703955649588
interface_protein_ligand,0.8695548718724896
interface_protein_ligand,0.9096718680417032
interface_protein_ligand,0.8981395385947695
interface_protein_ligand,0.9323112178584088
interface_protein_ligand,0.9312654100837412
interface_protein_ligand,0.9014470738972472
interface_protein_ligand,0.2774827240850365
interface_protein_ligand,0.8969705095948323
interface_protein_ligand,0.9299387627518398
interface_protein_ligand,0.9116442893208584
interface_protein_ligand,0.7547479175440099
interface_protein_ligand,0.9308978969595773
interface_protein_ligand,0.2644898279335513
interface_protein_ligand,0.9069574476609236
interface_protein_ligand,0.8934071135204478
interface_protein_ligand,0.2743355288469291
interface_protein_ligand,0.9172878985192688
interface_protein_ligand,0.2352234823830499
interface_protein_ligand,0.8941989018460386
interface_protein_ligand,0.8458296454057642
interface_protein_ligand,0.858231635610258
interface_protein_ligand,0.9053306475385674
interface_protein_ligand,0.8603828863996843
interface_protein_ligand,0.9239539591678928
interface_protein_ligand,0.9403361973955936
interface_protein_ligand,0.25789974486595
interface_protein_ligand,0.9421203480946864
interface_protein_ligand,0.9447227656041952
interface_protein_ligand,0.936062229325906
interface_protein_ligand,0.9426176488595136
interface_protein_ligand,0.942069898947729
interface_protein_ligand,0.2674989714050607
interface_protein_ligand,0.9450942418653908
interface_protein_ligand,0.8602423487594566
interface_protein_ligand,0.8840982999009613
interface_protein_ligand,0.8349873517228867
interface_protein_ligand,0.8352225488896654
interface_protein_ligand,0.9462281098246468
interface_protein_ligand,0.6514684944797693
interface_protein_ligand,0.8660929557449031
interface_protein_ligand,0.9168149934339668
interface_protein_ligand,0.8110655488862674
interface_protein_ligand,0.5689891902372816
interface_protein_ligand,0.9011563996438277
interface_protein_ligand,0.2739224866924213
interface_protein_ligand,0.944695882694944
interface_protein_ligand,0.3952435476078539
interface_protein_ligand,0.8794926649711934
interface_protein_ligand,0.7553826635322214
interface_protein_ligand,0.8565961452277959
interface_protein_ligand,0.9371679474565904
interface_protein_ligand,0.8308810695560515
interface_protein_ligand,0.8021331141236956
interface_protein_ligand,0.8638604619588276
interface_protein_ligand,0.9029937513141296
interface_protein_ligand,0.9482600524932312
interface_protein_ligand,0.8651747020847291
interface_protein_ligand,0.8096119471484817
interface_protein_ligand,0.3040439920759614
interface_protein_ligand,0.9194201554567394
interface_protein_ligand,0.8991987196498241
interface_protein_ligand,0.8997734732559752
interface_protein_ligand,0.910830434319742
interface_protein_ligand,0.8923678621638599
interface_protein_ligand,0.9480958032025392
interface_protein_ligand,0.2753057171180789
interface_protein_ligand,0.9146111348350592
interface_protein_ligand,0.7726683066069481
interface_protein_ligand,0.7974817581331184
interface_protein_ligand,0.9336417096009432
interface_protein_ligand,0.9449986380678724
interface_protein_ligand,0.9311809272722432
interface_protein_ligand,0.7997703549719095
interface_protein_ligand,0.8359180900327191
interface_protein_ligand,0.7600050205982943
interface_protein_ligand,0.8814924585159571
interface_protein_ligand,0.8443994429793464
interface_protein_ligand,0.9102564483228572
interface_protein_ligand,0.2546201010532493
interface_protein_ligand,0.9183354512783084
interface_protein_ligand,0.8081765974216262
interface_protein_ligand,0.8644487465664479
interface_protein_ligand,0.887864760734826
interface_protein_ligand,0.9184889235000122
interface_protein_ligand,0.4606935826642026
interface_protein_ligand,0.9458305107664516
interface_protein_ligand,0.908702893496628
interface_protein_ligand,0.8276833703147449
interface_protein_ligand,0.9303749433770336
interface_protein_ligand,0.8839225219380192
interface_protein_ligand,0.9162549882804458
interface_protein_ligand,0.9273591468199238
interface_protein_ligand,0.8808897775818455
interface_protein_ligand,0.796142725618898
interface_protein_ligand,0.8994629797338665
interface_protein_ligand,0.7866971611969675
interface_protein_ligand,0.9417500112957112
interface_protein_ligand,0.9382810691064288
interface_protein_ligand,0.9001243155279953
interface_protein_ligand,0.9032401115047446
interface_protein_ligand,0.6729605379578836
interface_protein_ligand,0.8695548718724896
interface_protein_ligand,0.9008503300427968
interface_protein_ligand,0.2522588040905445
interface_protein_ligand,0.9274341099517148
interface_protein_ligand,0.8185102298499577
interface_protein_ligand,0.9337125114570528
interface_protein_ligand,0.8488753599119061
interface_protein_ligand,0.8329294456889403
interface_protein_ligand,0.937637436956446
interface_protein_ligand,0.8977534117599029
